type,time,agv_id,tote_id,station_id,kit_id,matched_parts,deadline,st,st_urgency,st_progress,st_contribution,sf,sd,alpha_1,alpha_2,alpha_3,gamma1,gamma2,epsilon,beta,lambda_,p,margin_sec,total_score,transferred_parts,completed,old_kit_id,new_kit_id
kitting_started,16358.66666666674,AGV_03,TOTE_0859,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16382.000000000078,AGV_02,TOTE_0844,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16388.66666666674,AGV_03,TOTE_0859,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16388.66666666674,AGV_09,TOTE_0838,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.0542843136817348,0.9397009356579811,0.102710027100271,0.01187335092348285,0.5,0.441025641025641,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.9047533182109972,,,,
kitting_started,16390.000000000073,AGV_10,TOTE_0707,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16400.000000000073,AGV_10,TOTE_0707,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,{'PART_10': 25},False,,
dispatch,16400.000000000073,AGV_06,TOTE_0797,station_3,KIT_0030_02,{'PART_10': 25},17280.0,1.0609648276940453,0.9554517093760491,0.09864498644986451,0.006868131868131867,0.5,0.441025641025641,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.9107657808220767,,,,
kitting_completed,16412.00000000008,AGV_02,TOTE_0844,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16412.00000000008,AGV_01,TOTE_0841,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.0637809823042952,0.9711897874138803,0.07692994199018295,0.015661252900232018,0.5,0.5384615384615384,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.9035567302277118,,,,
kitting_started,16413.333333333412,AGV_04,TOTE_0862,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16424.000000000073,AGV_09,TOTE_0838,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16443.333333333412,AGV_04,TOTE_0862,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16443.333333333412,AGV_10,TOTE_0859,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.0974635392740704,1.008025793731858,0.07291387773315486,0.016523867809057527,0.5,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.9441274417569198,,,,
kitting_completed,16454.000000000073,AGV_09,TOTE_0838,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16454.000000000073,AGV_02,TOTE_0856,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.1282973858769885,1.0192584591865657,0.09638663053297201,0.012652296157450796,0.5,0.4666666666666667,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.968800980622623,,,,
kitting_started,16455.333333333405,AGV_06,TOTE_0797,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16458.666666666744,AGV_01,TOTE_0841,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16465.333333333405,AGV_06,TOTE_0797,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,{'PART_10': 25},False,,
dispatch,16465.333333333405,AGV_03,TOTE_0589,station_3,KIT_0030_02,"{'PART_02': 20, 'PART_05': 15}",17280.0,1.1331144103161168,1.0305188478308116,0.0923215898825655,0.010273972602739725,0.0,0.4564102564102564,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.9741619436434795,,,,
kitting_completed,16488.666666666744,AGV_01,TOTE_0841,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16488.666666666744,AGV_04,TOTE_0844,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.1380419214796966,1.0516570613714455,0.06889781347612674,0.017487046632124352,0.5,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.9806479857419835,,,,
kitting_started,16492.66666666674,AGV_02,TOTE_0856,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16493.333333333412,AGV_10,TOTE_0859,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16522.66666666674,AGV_02,TOTE_0856,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16522.66666666674,AGV_06,TOTE_0815,station_3,KIT_0030_02,{'PART_10': 25},17280.0,1.1747860883251737,1.0780274125317288,0.089159891598916,0.007598784194528875,0.5,0.4153846153846154,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.015769017954195,,,,
kitting_completed,16523.333333333412,AGV_10,TOTE_0859,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16523.333333333412,AGV_01,TOTE_0862,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.1619478919803208,1.0784966792123913,0.06488174921909862,0.01856946354883081,0.5,0.48717948717948717,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.9970351540643401,,,,
kitting_started,16524.000000000073,AGV_03,TOTE_0589,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16524.666666666744,AGV_04,TOTE_0844,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16544.000000000073,AGV_03,TOTE_0589,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16544.000000000073,AGV_09,TOTE_0838,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.186910563405193,1.0922127699269117,0.08690153568202348,0.007796257796257797,0.5,0.4153846153846154,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0266810455262123,,,,
kitting_started,16554.66666666674,AGV_06,TOTE_0815,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16554.666666666744,AGV_04,TOTE_0844,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16554.666666666744,AGV_02,TOTE_0856,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.1793556193719072,1.098695213002212,0.0608656849620705,0.019794721407624633,0.5,0.48717948717948717,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0127021087167678,,,,
kitting_started,16560.000000000076,AGV_01,TOTE_0862,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16564.66666666674,AGV_06,TOTE_0815,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,{'PART_10': 25},False,,
dispatch,16564.66666666674,AGV_10,TOTE_0805,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_10': 25}",17280.0,1.2002780830545763,1.1044289267686342,0.08464317976513099,0.011205976520811099,0.5,0.4564102564102564,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0346092491080932,,,,
kitting_started,16576.000000000073,AGV_09,TOTE_0838,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16590.000000000076,AGV_01,TOTE_0862,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16590.000000000076,AGV_04,TOTE_0628,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 20}",17280.0,1.1885591080902809,1.1175807589707958,0.05684962070504238,0.0141287284144427,0.0,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.026113453691509,,,,
kitting_started,16591.33333333341,AGV_02,TOTE_0856,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16596.000000000073,AGV_09,TOTE_0838,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16596.000000000073,AGV_03,TOTE_0874,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.2102239272944069,1.120427589937094,0.08148148148148149,0.008314855875831485,0.5,0.441025641025641,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.045098970462402,,,,
kitting_started,16599.333333333405,AGV_10,TOTE_0805,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16619.333333333405,AGV_10,TOTE_0805,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_10': 25}",False,,
dispatch,16619.333333333405,AGV_06,TOTE_0851,station_3,KIT_0030_02,{'PART_02': 20},17280.0,1.2166785921001322,1.1306139614044144,0.07922312556458898,0.0068415051311288486,0.5,0.4153846153846154,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0534722713516576,,,,
kitting_completed,16621.33333333341,AGV_02,TOTE_0856,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16621.33333333341,AGV_08,TOTE_0646,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 20}",17280.0,1.2004244802240693,1.131425217568468,0.05417224453369032,0.014827018121911038,0.0,0.48717948717948717,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0316640834837136,,,,
kitting_started,16623.33333333341,AGV_04,TOTE_0628,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16631.333333333405,AGV_03,TOTE_0874,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16643.33333333341,AGV_04,TOTE_0628,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20}",False,,
dispatch,16643.33333333341,AGV_01,TOTE_0682,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 20}",17280.0,1.2068506763738969,1.1397578877342622,0.051494868362338235,0.015597920277296359,0.0,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0425758651467636,,,,
kitting_completed,16651.333333333405,AGV_03,TOTE_0874,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16651.333333333405,AGV_09,TOTE_0799,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_05': 15, 'PART_10': 25}",17280.0,1.237453961126971,1.1425346031430372,0.07741644083107498,0.01750291715285881,0.0,0.49230769230769234,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0644777957835048,,,,
kitting_started,16652.666666666737,AGV_06,TOTE_0851,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16661.33333333341,AGV_08,TOTE_0646,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16662.666666666737,AGV_06,TOTE_0851,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,{'PART_02': 20},False,,
dispatch,16662.666666666737,AGV_10,TOTE_0892,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.228447548202729,1.1462541389080414,0.07289972899728998,0.00929368029739777,0.5,0.4153846153846154,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0640643318439946,,,,
kitting_completed,16681.33333333341,AGV_08,TOTE_0646,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20}",False,,
dispatch,16681.33333333341,AGV_04,TOTE_0700,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 20}",17280.0,1.2171413277570575,1.1518704534819764,0.04881749219098617,0.016453382084095063,0.0,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0518374513916082,,,,
kitting_started,16682.66666666674,AGV_01,TOTE_0682,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16690.00000000007,AGV_09,TOTE_0799,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16702.66666666674,AGV_01,TOTE_0682,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20}",False,,
dispatch,16702.66666666674,AGV_06,TOTE_0718,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 20}",17280.0,1.2211313927376837,1.157583152926947,0.04614011601963408,0.017408123791102514,0.0,0.48717948717948717,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0503003047459665,,,,
kitting_started,16714.66666666674,AGV_04,TOTE_0700,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16720.00000000007,AGV_09,TOTE_0799,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15, 'PART_10': 25}",False,,
dispatch,16720.00000000007,AGV_08,TOTE_0808,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_02': 20, 'PART_10': 25}",17280.0,1.253468412313679,1.1617272949877573,0.07064137308039746,0.021099744245524295,0.0,0.5076923076923077,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0773523403130805,,,,
kitting_started,16721.3333333334,AGV_10,TOTE_0892,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16734.66666666674,AGV_04,TOTE_0700,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20}",False,,
dispatch,16734.66666666674,AGV_03,TOTE_0715,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.223782430356989,1.164919279831089,0.04346273984828202,0.015400410677618069,0.0,0.46153846153846156,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.055250341167444,,,,
kitting_completed,16741.3333333334,AGV_10,TOTE_0892,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16741.3333333334,AGV_01,TOTE_0874,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.2422710374511574,1.1662816787496841,0.06567299006323397,0.01031636863823934,0.5,0.4153846153846154,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0765054721675802,,,,
kitting_started,16756.000000000073,AGV_06,TOTE_0718,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16758.00000000007,AGV_08,TOTE_0808,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16776.000000000073,AGV_06,TOTE_0718,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20}",False,,
dispatch,16776.000000000073,AGV_09,TOTE_0880,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.2300300075835622,1.1725646483109742,0.041231593038821956,0.016233766233766232,0.5,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0634372632354623,,,,
kitting_started,16777.333333333405,AGV_03,TOTE_0715,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16788.00000000007,AGV_08,TOTE_0808,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_10': 25}",False,,
dispatch,16788.00000000007,AGV_04,TOTE_0892,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.2485552266515136,1.1744568318214115,0.06341463414634145,0.010683760683760684,0.5,0.4153846153846154,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0821612424479008,,,,
kitting_started,16789.3333333334,AGV_01,TOTE_0874,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16797.333333333405,AGV_03,TOTE_0715,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16797.333333333405,AGV_10,TOTE_0877,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.2320013848419076,1.1758384672166649,0.0390004462293619,0.017162471395881007,0.5,0.46153846153846156,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0626474002038706,,,,
kitting_completed,16809.3333333334,AGV_01,TOTE_0874,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16809.3333333334,AGV_02,TOTE_0817,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_05': 15, 'PART_10': 25}",17280.0,1.2608191728875116,1.1775063215413712,0.06115627822944896,0.022156573116691284,0.0,0.49230769230769234,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0855064863679913,,,,
kitting_started,16819.333333333405,AGV_09,TOTE_0880,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16826.666666666737,AGV_04,TOTE_0892,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16839.333333333405,AGV_09,TOTE_0880,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16839.333333333405,AGV_08,TOTE_0895,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.2361652995817698,1.1811921166667223,0.036769299419901834,0.01820388349514563,0.5,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0689590260338493,,,,
kitting_started,16840.666666666737,AGV_10,TOTE_0877,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16846.666666666737,AGV_04,TOTE_0892,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16846.666666666737,AGV_06,TOTE_0874,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.2505989200050227,1.1819976311213205,0.05663956639566397,0.011961722488038277,0.5,0.4153846153846154,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.084000566466059,,,,
kitting_started,16848.00000000007,AGV_02,TOTE_0817,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16860.666666666737,AGV_10,TOTE_0877,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16860.666666666737,AGV_03,TOTE_0898,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.237359320676356,1.1834413231046739,0.034538152610441776,0.019379844961240306,0.5,0.46153846153846156,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0674695424548741,,,,
kitting_started,16876.00000000007,AGV_08,TOTE_0895,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16878.00000000007,AGV_02,TOTE_0817,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15, 'PART_10': 25}",False,,
dispatch,16878.00000000007,AGV_09,TOTE_0835,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.2618765180694975,1.1850700584212908,0.05438121047877145,0.022425249169435217,0.5,0.5435897435897435,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0813298919035734,,,,
kitting_started,16885.333333333405,AGV_06,TOTE_0874,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16896.00000000007,AGV_08,TOTE_0895,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16896.00000000007,AGV_10,TOTE_0877,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.2396179728377763,1.1865927349925955,0.03230700580098172,0.020718232044198894,0.5,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.072066431964255,,,,
kitting_started,16897.3333333334,AGV_03,TOTE_0898,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16905.333333333405,AGV_06,TOTE_0874,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16905.333333333405,AGV_04,TOTE_0853,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.2618734693327232,1.1873203156623475,0.050316169828364954,0.02423698384201077,0.5,0.49230769230769234,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0864553531686816,,,,
kitting_completed,16917.3333333334,AGV_03,TOTE_0898,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16917.3333333334,AGV_02,TOTE_0871,station_4,KIT_0030_01,"{'PART_01': 10, 'PART_02': 12, 'PART_05': 15}",17280.0,1.2512117989747917,1.1881982545233296,0.030075858991521633,0.03293768545994065,0.6,0.5384615384615384,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0722444652311587,,,,
kitting_started,16923.3333333334,AGV_09,TOTE_0835,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16929.3333333334,AGV_10,TOTE_0877,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16949.3333333334,AGV_10,TOTE_0877,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,16949.3333333334,AGV_08,TOTE_0895,station_4,KIT_0030_01,{'PART_05': 15},17280.0,1.232028085200849,1.1902543234873284,0.02677376171352075,0.015,0.0,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0652355330910204,,,,
kitting_completed,16953.3333333334,AGV_09,TOTE_0835,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16953.3333333334,AGV_03,TOTE_0892,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.251384387823669,1.1904848211457106,0.04625112917795844,0.0146484375,0.5,0.4153846153846154,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0847074875028406,,,,
kitting_started,16954.666666666733,AGV_04,TOTE_0853,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,16957.3333333334,AGV_02,TOTE_0871,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16984.666666666733,AGV_04,TOTE_0853,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",False,,
dispatch,16984.666666666733,AGV_10,TOTE_0877,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_05': 15}",17280.0,1.2515051762352694,1.1921119922965855,0.043992773261065946,0.015400410677618069,0.5,0.4564102564102564,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.080713632970717,,,,
kitting_started,16992.00000000007,AGV_03,TOTE_0892,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,16997.3333333334,AGV_02,TOTE_0871,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 12, 'PART_05': 15}",False,,
dispatch,16997.3333333334,AGV_06,TOTE_0913,station_4,KIT_0030_01,{'PART_05': 15},17280.0,1.2339126364642532,1.1926880891521978,0.02543507362784472,0.015789473684210523,0.5,0.46153846153846156,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0643675266639816,,,,
kitting_started,16998.666666666733,AGV_08,TOTE_0895,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,17008.666666666733,AGV_08,TOTE_0895,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,{'PART_05': 15},False,,
dispatch,17008.666666666733,AGV_01,TOTE_0931,station_4,KIT_0030_01,{'PART_05': 15},17280.0,1.2339309070694182,1.1931678548605829,0.024096385542168686,0.016666666666666666,0.5,0.46153846153846156,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.0643839702086302,,,,
kitting_completed,17012.00000000007,AGV_03,TOTE_0892,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,17012.00000000007,AGV_09,TOTE_0835,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.264258084340274,1.1933028877753213,0.04173441734417345,0.02922077922077922,0.5,0.4666666666666667,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.09116560923958,,,,
kitting_started,17019.333333333398,AGV_10,TOTE_0877,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,17034.000000000065,AGV_06,TOTE_0913,station_4,KIT_0030_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,17039.333333333398,AGV_10,TOTE_0877,station_3,KIT_0030_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,17039.333333333398,AGV_04,TOTE_0853,station_3,KIT_0030_02,"{'PART_01': 10, 'PART_02': 20, 'PART_05': 15}",17280.0,1.2643577514289561,1.1943142740157646,0.03766937669376694,0.03237410071942446,0.5,0.4666666666666667,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,1.091255309619394,,,,
